"label","Bipartite","LonX","LatY"
"poi1",1,682812.133442633,418009.042460276
"poi2",1,681756.20760565,417955.991563087
"poi3",1,680188.108277206,425550.91653471
"poi4",1,668014.187223521,409229.042381638
"poi5",1,679535.75193992,418883.02582765
"poi6",1,680234.344574802,425487.380426855
"poi7",1,677788.499820863,420373.880742831
"poi8",1,679701.571417261,416896.199619639
"poi9",1,681297.851118408,415186.961021072
"poi10",1,681832.941234393,416321.5100129
"poi11",1,670077.542121424,409223.814360269
"poi12",1,678303.602715496,419785.989813941
"poi13",1,681041.576761974,425484.962812683
"poi14",1,682204.414401319,417158.162902054
"poi15",1,676870.780856468,416307.170493803
"poi16",1,674858.018659225,415061.435245443
"poi17",1,679066.179312085,416597.454628338
"poi18",1,679435.127894224,418175.205017188
"poi19",1,681568.443499898,416173.067873034
"poi20",1,681260.927953535,421061.157167207
"poi21",1,674323.359702356,415974.631776957
"poi22",1,679195.994290738,416312.914450195
"poi23",1,679480.613740401,419686.674005853
"poi24",1,679093.277281685,416068.919914477
"poi25",1,676885.640083296,419383.172713972
"poi26",1,677173.92791233,422048.278224872
"poi27",1,676886.863481975,414644.845638713
"poi28",1,679674.469157592,418829.382615578
"poi29",1,677951.67160447,419054.579735036
"poi30",1,678708.68593443,417095.111976907
"poi31",1,678149.110022662,415323.071143879
"poi32",1,679065.70744596,422840.594154821
"poi33",1,679692.870894923,417204.541811059
"poi34",1,680590.509685975,416262.95443641
"poi35",1,677177.350856924,422163.17158821
"poi36",1,678923.598657169,419823.196242635
"poi37",1,682053.710170362,417113.638227995
"poi38",1,679087.285236455,421493.228082356
"poi39",1,682849.80588108,420519.930282448
"poi40",1,671375.157699308,422687.346855107
"poi41",1,679520.787445111,423428.974923698
"poi42",1,679952.101454212,418858.186066211
"poi43",1,682771.126446647,418741.662341889
"poi44",1,673771.535680398,423644.253954064
"poi45",1,668435.785950246,405300.746465304
"poi46",1,671295.354215301,422503.033403917
"poi47",1,683065.328744492,423463.16401779
"poi48",1,678722.261214545,418489.528060205
"poi49",1,682714.52451765,418376.545207127
"poi50",1,668758.255458167,416907.870537393
"poi51",1,678672.454392245,408195.446758348
"poi52",1,678697.687042124,420550.369751901
"poi53",1,680201.568484437,425703.832270053
"poi54",1,677668.721718518,412627.910065428
"poi55",1,674938.179283904,413901.01808498
"poi56",1,683109.386277333,413881.426705615
"poi57",1,680224.448634885,425891.886702547
"poi58",1,674993.832235393,422408.434113629
"poi59",1,679895.113673496,419196.242946955
"poi60",1,680084.405278404,416438.564794852
"poi61",1,686129.431252143,417346.519884265
"poi62",1,679145.482652635,416896.732214831
"poi63",1,688411.662072245,415516.171328076
"poi64",1,682037.903348546,415357.669566287
"poi65",1,677663.470152828,419377.549489073
"poi66",1,679306.941121348,418817.6397369
"poi67",1,681272.472373285,420857.285002731
"poi68",1,678742.269030527,408193.960697066
"poi69",1,665874.141362573,409906.425440698
"poi70",1,670862.540907888,419261.913515604
"poi71",1,681042.41326123,426323.434239418
"poi72",1,681810.320088561,416312.6804578
"poi73",1,681238.68460818,425846.801524665
"poi74",1,679432.430770413,416535.7706205
"poi75",1,679552.824795965,423432.45521282
"poi76",1,669918.714254294,419877.615124597
"poi77",1,672171.078637935,410736.155959589
"poi78",1,679336.879137809,416431.169026024
"poi79",1,678813.412417181,416950.920656049
"poi80",1,677442.373669158,409980.313317906
"poi81",1,677127.280682524,422479.381886448
"poi82",1,678978.498650445,420404.345845351
"poi83",1,673360.145907042,419399.461480488
"poi84",1,681011.843974622,418313.457246075
"poi85",1,678224.245377843,408113.053482329
"poi86",1,671479.713092882,416190.983493026
"poi87",1,679903.935702167,419823.188348188
"poi88",1,683412.582940672,414681.977737108
"poi89",1,680207.720881193,429106.52131445
"poi90",1,680525.734155169,425731.445627904
"poi91",1,677330.583169553,419632.980164919
"poi92",1,679921.889089611,418848.933295423
"poi93",1,680206.295515292,429088.445995873
"poi94",1,676881.435202286,422500.271267011
"poi95",1,680769.715654736,415407.051374895
"poi96",1,672191.581059994,416127.108830612
"poi97",1,680376.488575378,425659.439255662
"poi98",1,679661.15673105,417232.114444556
"poi99",1,684603.124388421,415543.841524848
"poi100",1,682654.639715621,416563.202792574
"poi101",1,679287.110291627,419111.367527643
"poi102",1,679831.627687939,418473.145291694
"poi103",1,679771.027680985,414304.697055474
"poi104",1,668579.094407739,416822.725685643
"poi105",1,668265.410668477,405302.085172742
"poi106",1,671415.136745984,422558.682763953
"poi107",1,679091.12944616,412672.163126744
"poi108",1,682701.261102689,422808.570109233
"poi109",1,679365.794676933,423159.800767645
"poi110",1,683105.419663728,412842.568257912
"poi111",1,676734.258457002,410149.255669149
"poi112",1,680238.866627672,410983.605160363
"poi113",1,683333.35990879,414787.255543314
"poi114",1,680224.281560305,425945.12346742
"poi115",1,671835.928192206,421935.228513906
"poi116",1,681682.297032458,426727.443748602
"poi117",1,682262.177756985,427188.947895521
"poi118",1,681253.234450305,420067.545225806
"poi119",1,683055.390154929,414837.652543733
"poi120",1,681467.394575252,421956.228101143
"poi121",1,680168.125983626,425777.323737861
"poi122",1,676865.49308196,416304.188784049
"poi123",1,682752.185750264,417639.162470968
"poi124",1,680608.030541098,416268.686049359
"poi125",1,677141.190865838,419243.478027261
"poi126",1,683033.522617182,416037.264669211
"poi127",1,676929.815031048,420991.239790618
"poi128",1,681477.176404969,421987.263463681
"poi129",1,676613.376987487,413599.874092127
"poi130",1,673581.709436919,423490.170599456
"poi131",1,680889.116370196,418311.37308209
"poi132",1,681542.759911566,416593.346186434
"poi133",1,677654.104058831,409979.373134667
"poi134",1,683027.485226564,412636.308577557
"poi135",1,682678.089160564,422946.249677398
"poi136",1,668350.76769023,409213.062403328
"poi137",1,670182.111831719,409161.712716788
"poi138",1,682768.394393154,418767.397895916
"poi139",1,679308.911921061,416564.097043109
"poi140",1,679797.420769977,418940.251488253
"poi141",1,679555.025580034,419838.458586444
"poi142",1,676688.687260029,410240.864766088
"poi143",1,679043.570017235,412749.236776741
"poi144",1,680029.638145272,425363.700182285
"poi145",1,681661.662010104,417004.02987898
"poi146",1,675695.213083942,426861.850240522
"poi147",1,679764.990856281,419588.578374542
"poi148",1,680404.52663145,426016.952703426
"poi149",1,677647.781061363,414968.327939727
"poi150",1,682407.34023475,418397.513420874
"poi151",1,674553.786350703,418276.360232915
"poi152",1,682774.827168184,418328.856763603
"poi153",1,675644.742416393,426630.399715956
"poi154",1,679348.561712753,423153.294472947
"poi155",1,681312.186901101,426657.957604264
"poi156",1,681591.120161472,418324.744283836
"poi157",1,680153.677440188,427991.215705859
"poi158",1,681561.576301626,417030.84041971
"poi159",1,683124.635065465,415012.985233831
"poi160",1,679447.183285521,419816.175898574
"poi161",1,682246.885268304,417232.281064884
"poi162",1,684573.157464893,417411.015407162
"poi163",1,680234.84458846,429693.066681091
"poi164",1,686534.520645823,414663.206296949
"poi165",1,677231.617963068,417278.412015851
"poi166",1,679486.556749985,418746.270829316
"poi167",1,679693.802873782,417207.201617227
"poi168",1,680076.673179437,428025.204048134
"poi169",1,677549.005038073,418984.980791482
"poi170",1,679787.646618406,420184.77315107
"poi171",1,682508.904334824,419941.830747933
"poi172",1,677849.225031403,419048.162460821
"poi173",1,679788.723118722,418025.500475438
"poi174",1,683033.033359282,412890.497265396
"poi175",1,681306.179160335,425483.330628104
"poi176",1,679416.530465751,416981.210511797
"poi177",1,681452.63916537,423698.963761344
"poi178",1,681580.790043036,416474.379853446
"poi179",1,679823.063877578,419679.511045357
"poi180",1,677556.525180592,418874.60935651
"poi181",1,679829.519339524,419228.544720575
"poi182",1,681290.161412302,426516.258871134
"poi183",1,678033.628071729,418367.2034679
"poi184",1,679762.724067947,420004.37819235
"poi185",1,680729.541402621,423221.383715257
"poi186",1,677178.033048431,422370.791351659
"poi187",1,675726.568385792,427000.961977042
"poi188",1,679589.801654092,416611.959401385
"poi189",1,682710.586436106,422845.818452219
"poi190",1,679597.057473408,418836.756806868
"poi191",1,681548.048609527,415446.441555825
"poi192",1,679769.458581615,419511.820423854
"poi193",1,680312.124696784,425728.890337112
"poi194",1,682399.849721712,424774.7567511
"poi195",1,679942.979004389,418130.981350136
"poi196",1,680310.835430421,425731.99845951
"poi197",1,683272.232558471,416706.724621478
"poi198",1,683054.853037021,414011.949899584
"poi199",1,675733.530586536,426682.855079139
"poi200",1,673095.393801115,410950.336993032
"poi201",1,679630.104514654,420390.510465994
"poi202",1,679083.383793298,421487.46939325
"poi203",1,680266.753161452,429778.511885685
"poi204",1,675759.270281013,426688.113164103
"poi205",1,679277.714227231,423097.882931504
"poi206",1,679494.46248322,416259.920676715
"poi207",1,679320.404857432,416609.544335688
"poi208",1,678998.339622559,422139.244541964
"poi209",1,681096.421580475,418367.412448265
"poi210",1,681885.880470805,416685.297152743
"poi211",1,681927.425099312,415385.8265257
"poi212",1,678669.404518588,420532.68760084
"poi213",1,681514.752819358,418300.270308327
"poi214",1,677929.35918151,419338.223830851
"poi215",1,681708.785485652,416554.430978884
"poi216",1,680263.359931398,415529.416608997
"poi217",1,681309.660036867,411842.534127471
"poi218",1,681205.493773929,418490.637588029
"poi219",1,675205.121924636,422236.971357162
"poi220",1,679694.44610892,417204.760277266
"poi221",1,680986.982952127,416293.543960325
"poi222",1,678833.664088225,417102.15408816
"poi223",1,670162.746690729,408986.87199053
"poi224",1,680314.439800177,425729.551005755
"poi225",1,676662.646725246,411194.617817344
"poi226",1,670024.101875963,419877.727080835
"poi227",1,677264.897407288,419777.539234816
"poi228",1,679990.47437782,427734.580115408
"poi229",1,682998.294779371,411855.576675545
"poi230",1,681143.532443061,426074.131402842
"poi231",1,673863.076222279,428966.122118543
"poi232",1,681198.220046023,419029.775536698
"poi233",1,679384.480233424,416466.778466454
"poi234",1,681284.204949309,419993.841398
"poi235",1,680898.432152379,416254.237513439
"poi236",1,676050.224907088,422641.292346314
"poi237",1,681753.708257081,418199.10626984
"poi238",1,682471.914040108,426513.455078367
"poi239",1,679314.694187575,419104.431394994
"poi240",1,679484.863152875,416535.214235449
"poi241",1,679631.665334044,417215.984755728
"poi242",1,679612.087037346,418501.893215658
"poi243",1,681387.841925153,414914.840508483
"poi244",1,681506.739123033,424005.521364478
"poi245",1,676733.275762642,416220.663501295
"poi246",1,679697.875375499,417205.640248984
"poi247",1,678081.148518472,416351.896087163
"poi248",1,683044.651876961,414007.309889449
"poi249",1,679540.942139407,419791.907302941
"poi250",1,678299.09187261,415803.957784487
"poi251",1,678812.889586878,417132.810730597
"poi252",1,679752.326359175,418202.364904277
"poi253",1,671182.043104325,418920.009219084
"poi254",1,680532.368510321,415417.513641896
"poi255",1,675550.458910292,414497.668850849
"poi256",1,677665.69618932,419378.986087516
"poi257",1,681713.516465721,416509.39344849
"poi258",1,677234.766242649,419763.414795325
"poi259",1,677113.361904211,415359.544313009
"poi260",1,679808.239385819,419588.597668077
"poi261",1,680952.842405633,426514.155077653
"poi262",1,675662.411093078,427677.232142168
"poi263",1,681320.389907513,421211.210418201
"poi264",1,682767.761614819,418211.639996532
"poi265",1,671866.579284389,418639.69663651
"poi266",1,678746.750486278,429420.443130396
"poi267",1,680367.267801045,425406.696354372
"poi268",1,672912.32316043,410950.077054495
"poi269",1,681125.220106488,421079.391924965
"poi270",1,677231.378891874,422339.720216569
"poi271",1,680918.956773553,426598.846698056
"poi272",1,683012.299684382,423367.322466809
"poi273",1,682184.00468607,417141.786625713
"poi274",1,681278.772410635,420859.047167746
"poi275",1,680282.572664303,429153.946119163
"poi276",1,678910.485374804,416989.079927459
"poi277",1,680326.986807088,426023.878063216
"poi278",1,681117.185707735,421090.16593879
"poi279",1,679801.322899223,418770.997485377
"poi280",1,677872.004315246,419645.572789963
"poi281",1,675081.840426771,411849.740420251
"poi282",1,681578.351311323,418331.423387843
"poi283",1,676057.7671438,420150.704776968
"poi284",1,681705.050646834,416539.132886866
"poi285",1,682750.614092206,418563.58140039
"poi286",1,681820.562294036,422368.016785717
"poi287",1,680087.332887443,416509.761421877
"poi288",1,683695.675225645,415729.452930787
"poi289",1,676890.422420146,421433.528224937
"poi290",1,668576.493294593,416820.516065047
"poi291",1,677824.269067196,415399.680309455
"poi292",1,679767.60224339,420426.92851793
"poi293",1,676098.931221367,412542.423496927
"poi294",1,680081.228877146,427460.997823054
"poi295",1,680102.956583104,427408.381286699
"poi296",1,677608.956259613,421404.197762893
"poi297",1,678940.269974731,421879.069985426
"poi298",1,682635.162632312,419453.272122699
"poi299",1,679424.405523849,416465.694214323
"poi300",1,679874.889046653,419091.810116628
"poi301",1,679862.361476442,418948.432354565
"poi302",1,683014.669522618,412725.83315664
"poi303",1,679560.637610816,419907.653325485
"poi304",1,681578.573626333,426591.003749712
"poi305",1,677299.101379821,419129.087305466
"poi306",1,681536.294992547,418328.177401893
"poi307",1,675470.376322774,422633.339580391
"poi308",1,677510.415753095,416245.309347824
"poi309",1,675891.243505763,422596.109496809
"poi310",1,679372.27538143,418835.909061559
"poi311",1,679391.308715373,418557.377716294
"poi312",1,680215.226241886,429334.425218614
"poi313",1,679231.464972146,416350.545894526
"poi314",1,677936.02565563,419337.542965226
"poi315",1,680811.289803987,426669.934145099
"poi316",1,682301.242911946,417222.974834254
"poi317",1,677394.246430888,419650.241751014
"poi318",1,683071.964950282,417707.131126199
"poi319",1,678552.643547194,419835.890068013
"poi320",1,681529.907974236,424258.348520759
"poi321",1,681412.892897924,422019.884750921
"poi322",1,683196.61656635,416745.564065319
"poi323",1,677667.270315152,419378.871495161
"poi324",1,677680.950904695,408292.863412836
"poi325",1,680437.713087732,418327.925449667
"poi326",1,670052.805066218,408903.03641194
"poi327",1,680808.483112811,426517.106830762
"poi328",1,679970.557224854,416397.323361533
"poi329",1,681191.987172454,426428.94495248
"poi330",1,676654.791834589,410330.338384121
"poi331",1,678372.963791739,419785.166895813
"poi332",1,677387.380971333,419176.013772797
"poi333",1,676978.832357525,421619.086563651
"poi334",1,681608.762874274,416664.643363635
"poi335",1,682762.97039066,418841.050510414
"poi336",1,680981.745987088,426436.793552876
"poi337",1,677433.797198155,419065.661024244
"poi338",1,672330.493923382,412651.733951098
"poi339",1,681730.930662978,416556.828564968
"poi340",1,679369.2780835,416462.485885862
"poi341",1,681467.981819332,422496.462310999
"poi342",1,678999.118154959,422114.399281395
"poi343",1,682142.951565776,427068.501571451
"poi344",1,673719.75597091,418760.073988359
"poi345",1,679586.312601865,419139.22624607
"poi346",1,680729.942272007,415393.82260451
"poi347",1,679938.033898479,419655.977901019
"poi348",1,678631.527320086,415606.458297735
"poi349",1,674861.52371734,415055.436997776
"poi350",1,683332.045135545,414777.165283484
"poi351",1,668177.677475897,405444.004284166
"poi352",1,682751.755807164,422932.917965852
"poi353",1,672748.93622808,410896.196246321
"poi354",1,679267.73013875,416370.208694122
"poi355",1,682266.669438239,427215.77956676
"poi356",1,677323.467257412,415973.250697906
"poi357",1,670073.235698319,409180.795716044
"poi358",1,684533.062456403,417419.509237142
"poi359",1,677229.301159606,422361.352409692
"poi360",1,684098.799153835,415574.390622143
"poi361",1,680570.588782312,425307.570281681
"poi362",1,679219.83478013,416455.268091118
"poi363",1,678704.15334691,417098.005688162
"poi364",1,679136.788464688,422874.376394883
"poi365",1,680689.78299432,418625.976455602
"poi366",1,680999.872105185,418348.084334777
"poi367",1,677846.91218739,419687.554381188
"poi368",1,680278.789624203,427953.800874322
"poi369",1,681170.733038444,426210.495848245
"poi370",1,682212.102051275,417157.704949375
"poi371",1,682297.648342195,416333.059191261
"poi372",1,682867.617494523,423217.411247921
"poi373",1,682278.031219938,415246.424796754
"poi374",1,678603.089124562,420609.141145672
"poi375",1,682272.078194322,416332.330257742
"poi376",1,677706.823159548,420254.179174506
"poi377",1,678210.19896285,415540.31067389
"poi378",1,677182.98086616,419329.997465193
"poi379",1,680826.451378943,416255.047158995
"poi380",1,680331.57198848,415765.508990516
"poi381",1,677285.258482518,421677.576974832
"poi382",1,672149.854409857,415923.713555288
"poi383",1,679823.322059341,419757.811708071
"poi384",1,677100.487981838,419841.815678935
"poi385",1,682369.090588322,426558.230433639
"poi386",1,681710.879097448,418421.225751921
"poi387",1,682669.74191629,419370.915548534
"poi388",1,682872.189379811,417254.207872015
"poi389",1,681560.331370708,418352.752489979
"poi390",1,680016.732659831,427636.813660073
"poi391",1,680943.160812271,416292.078573988
"poi392",1,682234.64517876,426468.200336237
"poi393",1,674815.619850825,415110.45727483
"poi394",1,684567.782672229,417180.336488307
"poi395",1,681003.198017951,425639.313833656
"poi396",1,679580.869161039,419841.397767472
"poi397",1,680241.835312642,416231.616925618
"poi398",1,678505.099775608,416775.709686852
"poi399",1,682129.918227737,411248.946751304
"poi400",1,681291.823016487,426514.148330409
"poi401",1,676802.961370003,416342.82547784
"poi402",1,681151.971779514,416619.728968838
"poi403",1,676949.892269832,414423.321805248
"poi404",1,677711.967537872,420196.827466985
"poi405",1,683112.912456088,416767.782283845
"poi406",1,676936.53661495,421167.013814856
"poi407",1,680365.288222526,425658.57507029
"poi408",1,676852.53829219,408228.840019305
"poi409",1,678280.745981185,408209.746568566
"poi410",1,682512.131694235,419934.283083541
"poi411",1,681422.988703058,426673.822565984
"poi412",1,679856.444771347,419567.755950361
"poi413",1,678481.186549103,416852.17905238
"poi414",1,684567.199090059,417449.731760578
"poi415",1,683157.078860578,415074.148789317
"poi416",1,681699.541217508,416516.296481799
"poi417",1,678921.538963184,421321.684719006
"poi418",1,681332.319981242,419263.528219528
"poi419",1,678373.149759749,419785.499199367
"poi420",1,683117.473355204,414997.470871333
"poi421",1,680266.775473759,429744.684342527
"poi422",1,679726.58773044,417203.91563496
"poi423",1,680212.309505114,419551.816937211
"poi424",1,675952.981551038,414576.168576073
"poi425",1,679628.671888888,418331.059439129
"poi426",1,680262.354124557,426006.93180822
"poi427",1,677287.705935541,419788.908485542
"poi428",1,679696.558305449,420505.048037966
"poi429",1,682862.571265086,423191.134989399
"poi430",1,680824.93618704,415407.716758613
"poi431",1,671720.732839009,418618.167668309
"poi432",1,670443.062656757,409932.376238315
"poi433",1,678001.228460332,418374.930740112
"poi434",1,680064.152862694,427525.471982846
"poi435",1,679575.410041967,416899.906724622
"poi436",1,680312.317591514,425732.660849952
"poi437",1,679538.257446987,419187.685114603
"poi438",1,668287.672517931,405386.855428146
"poi439",1,681669.551325423,416867.265618951
"poi440",1,672700.400627041,423449.621684519
"poi441",1,668740.802627417,416754.984298429
"poi442",1,681082.206402959,420960.91613041
"poi443",1,680945.433897171,417384.958249964
"poi444",1,679304.678171266,418799.122987048
"poi445",1,683158.014977529,416708.81076425
"poi446",1,679537.74515945,419164.728223409
"poi447",1,679980.494082315,427344.865170685
"poi448",1,680782.950397593,421978.433859676
"poi449",1,680311.662409879,425729.113111265
"poi450",1,679445.844293216,416268.565052791
"poi451",1,677157.199263098,421480.798033089
"poi452",1,680164.779184242,429720.8291152
"poi453",1,679046.023650184,412727.049969604
"poi454",1,679965.49217887,426064.337360857
"poi455",1,687055.465310924,415506.267071384
"poi456",1,676723.09445589,412381.066768068
"poi457",1,675739.181749099,426685.280688535
"poi458",1,680590.303235557,425898.12116896
"poi459",1,681540.409130994,418348.243770435
"poi460",1,679858.97931279,413784.910625857
"poi461",1,683058.569765499,414017.710479931
"poi462",1,679866.905210425,419785.113979923
"poi463",1,681440.709757689,421850.806062329
"poi464",1,681446.25004568,422556.727931565
"poi465",1,680077.856602512,427529.768754522
"poi466",1,679945.403750744,418844.225719164
"poi467",1,683062.668497146,417792.546519222
