"label","Bipartite","LonX","LatY"
"poi468",1,679358.4275636,416457.074847604
"poi469",1,665966.245368543,409841.770874076
"poi470",1,677847.833116759,419685.334075388
"poi471",1,679556.156377799,416993.221376688
"poi472",1,679661.891222786,418620.458588251
"poi473",1,678784.804508386,416165.756946368
"poi474",1,679623.567423471,416633.292504557
"poi475",1,676843.72518791,416305.35060452
"poi476",1,678965.817818577,421750.359571172
"poi477",1,681563.454984568,418339.54841999
"poi478",1,680695.697016359,425889.145086031
"poi479",1,675000.305550579,421593.457602292
"poi480",1,679322.340061391,416476.450843957
"poi481",1,681462.254661236,423883.275416823
"poi482",1,680224.125508702,419444.100618224
"poi483",1,675800.164284666,426830.195380563
"poi484",1,680051.66108944,427525.498159908
"poi485",1,681035.967014162,418380.952212236
"poi486",1,678670.221299872,420525.254908067
"poi487",1,677756.593369763,419676.562752661
"poi488",1,681682.037824099,415842.677804597
"poi489",1,677184.362380599,422230.14375372
"poi490",1,682031.886147955,426811.844805594
"poi491",1,683004.123490878,423298.684632583
"poi492",1,683334.469063683,414785.700908838
"poi493",1,683171.192832405,416669.526284917
"poi494",1,678576.618606572,418428.632529363
"poi495",1,679474.090034662,421044.760913729
"poi496",1,677299.710722324,414357.381917657
"poi497",1,683008.750737106,423297.900021486
"poi498",1,681723.927378869,416818.362062511
"poi499",1,677936.843769273,415722.826602512
"poi500",1,673089.732226487,410387.27614041
"poi501",1,679859.533581677,418881.117108558
"poi502",1,681219.947338725,425684.467534537
"poi503",1,680812.664489891,426663.276817294
"poi504",1,680829.16832755,414931.028215859
"poi505",1,683029.265605365,412856.23372394
"poi506",1,671502.285804562,418818.45329793
"poi507",1,680194.080819149,429398.242346834
"poi508",1,680357.128636007,425606.353690058
"poi509",1,679469.250499958,418752.40798432
"poi510",1,678712.338845635,417071.591361119
"poi511",1,680825.096513658,426357.364044225
"poi512",1,680313.88679848,425730.661240668
"poi513",1,679102.909212802,416575.747185224
"poi514",1,679342.180563857,419651.371155621
"poi515",1,665766.793699208,409855.790948273
"poi516",1,681588.258400797,424180.821214888
"poi517",1,672097.55029515,415937.618799749
"poi518",1,680174.815672845,425656.529715869
"poi519",1,679224.726311929,416489.417037777
"poi520",1,677122.111564607,414602.356585575
"poi521",1,680112.781611689,427991.855642439
"poi522",1,681391.668283434,423905.040222048
"poi523",1,676689.955083439,414602.180737849
"poi524",1,681946.44244538,424892.170566554
"poi525",1,682224.36645986,417177.534579976
"poi526",1,682010.166251875,422365.882564742
"poi527",1,678806.564054675,417454.790447015
"poi528",1,676400.20963975,414525.367263869
"poi529",1,681353.900931027,417320.490898968
"poi530",1,681079.362535949,426009.709576465
"poi531",1,679694.628542928,417203.428995414
"poi532",1,680991.105413392,421385.65451789
"poi533",1,679490.901447839,416154.676929392
"poi534",1,679455.958857284,416276.306834327
"poi535",1,679199.199183361,416465.849240364
"poi536",1,680626.701166772,416430.240566069
"poi537",1,675716.744763659,426958.952232572
"poi538",1,680278.307190098,425934.475038074
"poi539",1,683160.610756654,416709.915262455
"poi540",1,679618.828812323,416887.170484458
"poi541",1,681401.623443366,404737.922241781
"poi542",1,682272.297597775,427405.645767377
"poi543",1,680086.925396626,427530.082502199
"poi544",1,677111.230430227,414740.351736435
"poi545",1,668782.850156053,416780.244910019
"poi546",1,668751.223970754,412801.393325848
"poi547",1,679483.853807585,423430.163453941
"poi548",1,679374.896947082,416404.690824835
"poi549",1,677129.053072293,421481.42004049
"poi550",1,679737.884116934,417201.673504043
"poi551",1,678899.861459689,414359.150397163
"poi552",1,681588.984944522,422256.776336765
"poi553",1,679521.125281016,416251.545405119
"poi554",1,680869.355102674,426737.139208869
"poi555",1,676866.23877405,416306.072412919
"poi556",1,681602.241943052,418328.493710604
"poi557",1,675804.651033631,426811.44022976
"poi558",1,679413.310330201,418795.671727913
"poi559",1,680243.273182678,429519.808054904
"poi560",1,671488.599423575,416157.462615978
"poi561",1,673086.776673671,410852.651786302
"poi562",1,672626.153075506,412787.854302538
"poi563",1,670900.637908433,410355.861249264
"poi564",1,680156.283984091,425646.142854129
"poi565",1,682328.497405802,414729.836171811
"poi566",1,682852.241093506,420586.803513395
"poi567",1,676689.530625287,416289.200338196
"poi568",1,675239.175365804,422123.312001875
"poi569",1,681408.137019575,419056.758579237
"poi570",1,680546.265984154,425633.914524974
"poi571",1,681608.74452484,418194.171768054
"poi572",1,685449.43390324,416071.542683337
"poi573",1,680265.19410314,415430.594234347
"poi574",1,680352.401604783,425647.843462762
"poi575",1,679342.975627935,420146.907698588
"poi576",1,680276.891011744,429804.665573011
"poi577",1,677670.303637489,419369.104461922
"poi578",1,680316.450046807,425896.132437831
"poi579",1,677587.398861502,410432.250910174
"poi580",1,679680.659198198,425989.079033026
"poi581",1,676895.500619425,418406.48996692
"poi582",1,685627.408762432,415892.047197963
"poi583",1,677664.510076977,419782.251753982
"poi584",1,678073.204437973,415070.042875335
"poi585",1,677488.529979906,419496.521624557
"poi586",1,676000.210638933,420646.38933283
"poi587",1,672468.256993153,412699.470385044
"poi588",1,683033.950349123,415547.718843448
"poi589",1,680488.328095325,426807.341835196
"poi590",1,681634.326761749,426613.521501696
"poi591",1,681173.832393974,416242.710959364
"poi592",1,678866.491930979,416950.803055725
"poi593",1,680831.668901218,419683.75334449
"poi594",1,677141.251477387,414624.270503095
"poi595",1,679213.788858608,422948.295237219
"poi596",1,672314.069851398,412708.788082306
"poi597",1,679838.145501252,419541.62026248
"poi598",1,675867.787675521,423716.461985048
"poi599",1,682766.564612216,418266.874227036
"poi600",1,681581.166494019,418302.360094719
"poi601",1,682928.775751239,417299.578666868
"poi602",1,683436.369814616,414720.532174809
"poi603",1,675670.493625166,426567.669879893
"poi604",1,680138.06772431,423345.374056648
"poi605",1,679501.51959096,417174.007335241
"poi606",1,681571.319256547,416415.173481665
"poi607",1,679552.502282116,417060.439333289
"poi608",1,677177.757014705,421481.857898031
"poi609",1,676636.597124311,410091.932820124
"poi610",1,677680.558264032,414998.418214052
"poi611",1,677519.416651895,419005.568475519
"poi612",1,679363.709913008,416457.950696308
"poi613",1,680554.965317106,425407.08761958
"poi614",1,680625.934866612,425352.59752354
"poi615",1,676079.942868075,422641.217726242
"poi616",1,681443.806192179,416251.166245065
"poi617",1,682281.778716703,417266.708538414
"poi618",1,681290.539761115,421098.918774381
"poi619",1,681208.836760036,426666.811980164
"poi620",1,673708.656681114,415871.939016
"poi621",1,676297.090581295,414529.393278517
"poi622",1,679884.124174941,418903.579591591
"poi623",1,679523.125898735,416968.670605479
"poi624",1,677189.753675961,422200.407279401
"poi625",1,677098.42478728,414616.387670416
"poi626",1,681578.198122123,418300.036757277
"poi627",1,678166.435429265,408215.329943997
"poi628",1,683091.493171219,417593.416180176
"poi629",1,680525.099716496,416260.425776658
"poi630",1,677441.991685001,419006.083885943
"poi631",1,669692.743226724,408739.471518599
"poi632",1,683347.923478435,416551.100088378
"poi633",1,681409.561179872,418171.156007184
"poi634",1,681100.755447492,425597.417895601
"poi635",1,681484.027002499,422177.569117851
"poi636",1,668722.414303944,416854.086123768
"poi637",1,680186.725094075,419406.358519739
"poi638",1,677173.108725741,422479.493855571
"poi639",1,680556.768090164,427014.824075705
"poi640",1,679413.394574258,418791.789762356
"poi641",1,680110.52820282,417994.546778654
"poi642",1,679163.898383772,416505.963875521
"poi643",1,682254.177728685,427414.552281638
"poi644",1,681463.033108655,422093.984908765
"poi645",1,681599.955944513,416661.333097176
"poi646",1,681101.240710454,426261.540856126
"poi647",1,681589.365526478,424178.933625477
"poi648",1,680467.560213946,413082.049297603
"poi649",1,681273.127176561,425760.113711777
"poi650",1,682865.517549497,423542.599035963
"poi651",1,680983.573504132,418349.4476835
"poi652",1,679637.6015919,418522.578559641
"poi653",1,680863.685128995,415418.397103601
"poi654",1,681104.719997787,421107.60323927
"poi655",1,680312.780566172,425732.770801907
"poi656",1,681281.97113657,415404.814240527
"poi657",1,680097.038491362,425241.226331646
"poi658",1,675831.316027116,422731.126660738
"poi659",1,680253.238637197,429284.547738549
"poi660",1,682504.999737041,419883.056634929
"poi661",1,678982.147777671,416593.535573305
"poi662",1,678918.765201514,421993.575246852
"poi663",1,677266.331941214,419718.865247666
"poi664",1,683330.669426538,414785.263906227
"poi665",1,675553.203814339,417163.445809055
"poi666",1,680224.674020905,419351.26936511
"poi667",1,680173.431990692,416393.905625943
"poi668",1,679656.262086957,416891.194264882
"poi669",1,680225.989420384,419360.361106587
"poi670",1,681955.738141117,418454.808476937
"poi671",1,680388.059354198,425974.952020173
"poi672",1,677032.066762444,421578.698307778
"poi673",1,676935.618988528,418335.411668499
"poi674",1,681056.997729157,426351.13251098
"poi675",1,676911.23999083,422497.648126135
"poi676",1,679013.711637269,422224.721294836
"poi677",1,677329.001426022,417328.976214141
"poi678",1,681546.154617601,418349.785372234
"poi679",1,679945.014611455,418129.978902103
"poi680",1,681593.502497082,426510.676608503
"poi681",1,682576.262304744,422747.576281455
"poi682",1,677546.855023975,408915.251992006
"poi683",1,680695.191095374,416261.300521096
"poi684",1,677701.005176312,420340.257767036
"poi685",1,671297.673414094,422504.5791537
"poi686",1,681730.204133476,416516.015970121
"poi687",1,677734.023886841,419648.444660214
"poi688",1,676794.268489303,416311.01601365
"poi689",1,683011.414329528,411988.752351084
"poi690",1,680329.306626077,415475.157761247
"poi691",1,681356.562922356,425548.77910762
"poi692",1,678997.942382705,422000.942297262
"poi693",1,682752.394845274,417652.360106616
"poi694",1,677178.732132939,422276.073499046
"poi695",1,679179.063113663,414111.769244484
"poi696",1,679897.484892412,419090.875230034
"poi697",1,679570.145766394,416993.967796
"poi698",1,682058.924643271,414759.950619719
"poi699",1,679227.390973541,416351.552922285
"poi700",1,677261.818271775,419612.403904987
"poi701",1,682135.53297282,426665.693218681
"poi702",1,679550.880319405,423432.237567446
"poi703",1,670030.450740514,419746.723360773
"poi704",1,680287.6082264,427967.535382526
"poi705",1,681732.934590886,424179.766359736
"poi706",1,682596.709649519,419391.677340272
"poi707",1,673104.93955402,411048.685054707
"poi708",1,679382.079514792,416427.522311014
"poi709",1,680798.733008048,426684.155853517
"poi710",1,675964.07521956,422694.745527343
"poi711",1,681703.976800748,416558.876491176
"poi712",1,685526.334899752,415892.976132033
"poi713",1,682767.012890732,418104.726269921
"poi714",1,681320.341562756,426239.148432932
"poi715",1,679445.78893068,419813.738920197
"poi716",1,681359.064343957,415741.711239671
"poi717",1,674826.230294928,422608.178927615
"poi718",1,679475.174827766,416898.125264054
"poi719",1,679773.079909553,410541.949342616
"poi720",1,686337.562469738,417404.668046961
"poi721",1,668468.590535504,409265.46576866
"poi722",1,681100.564478262,421113.267799301
"poi723",1,680155.222042709,423403.454528668
"poi724",1,682550.825894075,422709.359374131
"poi725",1,676756.69171588,413506.362344428
"poi726",1,677614.043172979,408268.28738155
"poi727",1,681284.892045983,420957.6326448
"poi728",1,668575.800260604,416975.901728844
"poi729",1,678526.244475349,419833.17673652
"poi730",1,679662.576613814,416898.389822599
"poi731",1,682964.178107127,412475.051680904
"poi732",1,681560.986238009,416437.264026442
"poi733",1,677347.63648548,419443.508106805
"poi734",1,682747.123291731,418374.489894418
"poi735",1,679335.541540368,418809.259664192
"poi736",1,677220.510283803,421626.935222129
"poi737",1,680289.352947223,429657.795132975
"poi738",1,681216.264757664,426444.867946367
"poi739",1,681393.572417658,426490.325253627
"poi740",1,673213.796052742,423742.074880625
"poi741",1,678554.93678696,418424.799429154
"poi742",1,678524.669469274,418433.518306922
"poi743",1,676785.375402138,416387.453191169
"poi744",1,684252.562582055,417072.383541883
"poi745",1,670295.595542055,408924.239946271
"poi746",1,679488.457724216,416612.952844144
"poi747",1,680482.464570066,425481.76685049
"poi748",1,678457.444750305,412729.355716944
"poi749",1,682604.243857445,419409.630694179
"poi750",1,681559.156934483,418320.147844529
"poi751",1,668436.078815381,405277.011394553
"poi752",1,681216.37129926,415402.835723724
"poi753",1,678225.519768166,415555.137378063
"poi754",1,680319.243030815,416301.772575874
"poi755",1,680849.790723458,426533.992760932
"poi756",1,680044.251871314,416374.876683173
"poi757",1,679832.373870573,419790.399592698
"poi758",1,679625.046177983,418324.745419985
"poi759",1,678069.662440348,416392.847438173
"poi760",1,677668.998963206,419721.796161942
"poi761",1,686779.603681376,415873.52550053
"poi762",1,680912.663851489,416283.045038672
"poi763",1,685621.464490714,415943.627997507
"poi764",1,680351.677344699,426193.850921152
"poi765",1,682279.189571143,417269.153310827
"poi766",1,677209.408505647,421824.379368881
"poi767",1,680135.438648944,429536.669159246
"poi768",1,676275.48258786,420114.781042214
"poi769",1,673425.367962069,415846.659346545
"poi770",1,679684.061289841,419724.16928375
"poi771",1,677798.184027942,419800.017846748
"poi772",1,679175.450657994,416493.295199238
"poi773",1,669723.697846413,409028.84210739
"poi774",1,682274.824306269,414766.20222475
"poi775",1,683415.340590626,414615.872293685
"poi776",1,683332.623115622,414789.807693123
"poi777",1,681130.072742544,415381.711524542
"poi778",1,679091.098300807,415835.242212398
"poi779",1,675825.599631983,417367.932524834
"poi780",1,684177.018302355,417211.031873728
"poi781",1,679853.002504526,422146.716481073
"poi782",1,675869.865879028,420770.04868736
"poi783",1,677557.770532906,420585.257888513
"poi784",1,680641.760044041,425807.181811858
"poi785",1,682302.943292001,417340.755604135
"poi786",1,682326.703967394,414762.113492798
"poi787",1,678997.22438964,421717.017754384
"poi788",1,678335.611712065,418792.289799922
"poi789",1,677578.733512375,410373.712359514
"poi790",1,672673.244031173,423470.439596157
"poi791",1,669652.791723004,420823.626630436
"poi792",1,681141.494020873,426072.915439381
"poi793",1,683061.201407164,423432.671489036
"poi794",1,680817.162874034,418179.758799892
"poi795",1,682655.17743438,419357.411238251
"poi796",1,677937.426476707,419062.154417718
"poi797",1,671598.292453489,418743.52546797
"poi798",1,679516.483115308,416981.217432244
"poi799",1,679442.788373742,416226.093981606
"poi800",1,679416.884073586,416457.503246399
"poi801",1,682689.916616094,422984.935271481
"poi802",1,682302.78746327,415256.360577051
"poi803",1,681075.07658242,426274.569205292
"poi804",1,675683.402698573,426766.719844069
"poi805",1,681989.577593867,418472.378920688
"poi806",1,682585.072883808,415803.391531106
"poi807",1,678376.900330626,420786.439358498
"poi808",1,681702.485668571,416554.221229429
"poi809",1,678491.117368129,418464.204491908
"poi810",1,681597.001035956,418348.467228845
"poi811",1,680305.603742758,429732.071037411
"poi812",1,680160.064779117,419278.315009438
"poi813",1,679119.822454761,416557.632231573
"poi814",1,683363.73112793,414829.125542218
"poi815",1,681307.623162307,416251.099022435
"poi816",1,679356.817686572,420167.284871212
"poi817",1,683510.588667243,414721.291100971
"poi818",1,680096.8315672,416266.742931513
"poi819",1,677386.461412421,419178.788660294
"poi820",1,680932.842990547,418084.146276479
"poi821",1,681637.172499142,415395.807008651
"poi822",1,680134.492060798,427709.878276899
"poi823",1,677584.191941206,410052.402369916
"poi824",1,680897.673866618,426461.251000547
"poi825",1,680383.329417814,425970.081759096
"poi826",1,680770.225194555,426498.218551845
"poi827",1,680424.68530287,425468.687260001
"poi828",1,679542.31470421,419136.215030404
"poi829",1,680310.646204348,425730.002485775
"poi830",1,680607.718289004,416297.411753787
"poi831",1,676007.158296307,422560.991603256
"poi832",1,683069.868557041,417674.08436011
"poi833",1,679253.755182434,416760.412538061
"poi834",1,681101.447321126,426598.704475636
"poi835",1,681321.949307734,423802.475102462
"poi836",1,683133.002713249,416708.633085808
"poi837",1,679370.865113317,419168.969276466
"poi838",1,679506.899441728,416400.192232115
"poi839",1,678455.352441543,419319.83104299
"poi840",1,680252.464474676,429980.952017217
"poi841",1,679374.276779041,419119.164134012
"poi842",1,682407.990415732,418398.510393041
"poi843",1,681663.510661684,424179.456087412
"poi844",1,679826.292581734,419892.558944282
"poi845",1,679435.4360321,416253.504006221
"poi846",1,671337.149164706,410568.817575326
"poi847",1,683048.044865019,414771.010345511
"poi848",1,678112.525906406,415611.847554619
"poi849",1,678476.251500896,419839.722066469
"poi850",1,680941.024397023,426296.685734035
"poi851",1,670451.74387571,416100.611800836
"poi852",1,679425.503604483,416244.320054078
"poi853",1,681549.386205817,424183.3364102
"poi854",1,683021.593466237,412031.98791001
"poi855",1,681771.177653126,422347.925740376
"poi856",1,679626.949198772,419910.284207131
"poi857",1,680268.238877908,429290.727551917
"poi858",1,679740.665192345,417202.665774229
"poi859",1,677909.725845277,419338.380166752
"poi860",1,681562.601261997,418329.124728994
"poi861",1,678662.639718032,420571.853415828
"poi862",1,684523.422145335,417415.310370672
"poi863",1,668022.217310013,405439.419773362
"poi864",1,679783.515642774,416834.472004695
"poi865",1,682236.839081324,414768.158167999
"poi866",1,682200.896058422,417109.370101605
"poi867",1,679734.627493009,415928.570670428
"poi868",1,680225.718937878,416233.202978907
"poi869",1,682042.140976952,417808.496680475
"poi870",1,670249.732121044,408874.141253819
"poi871",1,680279.740602978,425866.928368415
"poi872",1,680310.829467932,425729.114833506
"poi873",1,676266.445235713,414800.527772477
"poi874",1,678933.496966231,415998.289980322
"poi875",1,679220.658646186,416493.307656809
"poi876",1,680362.364981739,415421.632354345
"poi877",1,674809.463587914,415129.993295436
"poi878",1,670044.88689065,409602.332902241
"poi879",1,675000.964843155,414345.926495512
"poi880",1,682762.034304753,417655.780837357
"poi881",1,681479.694044305,422139.425010818
"poi882",1,682042.139931337,426998.485688238
"poi883",1,679631.798846338,419188.705003883
"poi884",1,679316.882470632,416437.423135637
"poi885",1,676894.49265611,415615.824381154
"poi886",1,681545.365837934,424258.207656119
"poi887",1,680204.806753886,418345.485394616
"poi888",1,683342.618469369,414783.246744654
"poi889",1,679877.88026242,419148.810586218
"poi890",1,681273.776779395,420861.386048838
"poi891",1,681517.307971747,422916.155537507
"poi892",1,675719.156111156,426961.05336651
"poi893",1,682803.594513218,420466.333940076
"poi894",1,679480.39512427,419154.315084476
"poi895",1,680772.215730094,416234.970986979
"poi896",1,680380.736349892,422508.176113683
"poi897",1,683016.262788723,411221.824072749
"poi898",1,678969.801541276,421835.41770624
"poi899",1,680796.313355117,415410.657831564
"poi900",1,682995.370414558,411722.493823236
"poi901",1,670146.939778005,409091.17424904
"poi902",1,679592.121141662,419127.013926806
"poi903",1,682069.558243494,417068.469053706
"poi904",1,674984.077779421,411821.825070109
"poi905",1,675631.001862794,427046.790094264
"poi906",1,677590.364371395,412687.650533529
"poi907",1,678918.845204708,416999.375901813
"poi908",1,679300.794069445,418759.093579356
"poi909",1,681612.59348645,417066.454326136
"poi910",1,678955.076008498,420406.837473959
"poi911",1,681331.634797243,427042.774617083
"poi912",1,679486.706263531,419806.774550578
"poi913",1,679956.165909673,418764.903843253
"poi914",1,678154.900814674,416072.794038604
"poi915",1,676936.370915861,414810.200282479
"poi916",1,681879.839224287,421942.459044917
"poi917",1,682142.802284344,427087.578242567
"poi918",1,670192.322037535,416005.592684134
"poi919",1,677355.866242621,419086.918191469
"poi920",1,677636.999184938,421477.886238751
"poi921",1,668190.818319921,414836.969121828
"poi922",1,682773.580428316,418253.885354972
"poi923",1,683118.072426016,417642.944868864
"poi924",1,679488.293988378,416924.936767153
"poi925",1,680001.662274664,425263.718859105
"poi926",1,680043.234453951,416375.655162327
"poi927",1,679814.682788023,418913.264296618
"poi928",1,681629.354292713,424179.410978432
"poi929",1,676932.091234499,421243.218853547
"poi930",1,680310.743339997,425732.22046826
"poi931",1,679003.840905233,422198.901301482
"poi932",1,678968.83470191,421858.821562395
