"label","Bipartite","LonX","LatY"
"poi933",1,680126.756396848,427816.145741281
"poi934",1,682837.107071945,418350.260698694
"poi935",1,680380.997027202,415426.252196614
"poi936",1,671349.859831372,422648.71543491
"poi937",1,680375.398249785,415767.747931228
"poi938",1,679783.568690214,418478.237813576
"poi939",1,680174.725316422,419291.704425478
"poi940",1,679519.869243497,417307.501016813
"poi941",1,679993.203272497,427580.188346786
"poi942",1,678315.456653665,419786.073775008
"poi943",1,679391.366807327,418498.485406378
"poi944",1,673711.117396564,423520.978267374
"poi945",1,679090.317922528,421525.052193879
"poi946",1,682138.74726798,422456.474842973
"poi947",1,679404.907458295,416488.361410887
"poi948",1,679359.533242463,416454.29976504
"poi949",1,672022.214799514,415995.844184167
"poi950",1,680333.796972294,426005.342156147
"poi951",1,677518.190834613,408315.979877099
"poi952",1,680472.280247531,425389.733170638
"poi953",1,679874.480819947,425038.952191639
"poi954",1,677445.375700824,418987.997833611
"poi955",1,680104.886226333,427667.461789957
"poi956",1,672049.032559137,416105.675879608
"poi957",1,680127.293645005,429534.80070961
"poi958",1,681063.983129006,426327.051316045
"poi959",1,678960.572791617,411798.279803394
"poi960",1,679519.100414743,416819.39734778
"poi961",1,665855.313455796,409903.941685414
"poi962",1,682737.483283925,418933.704651038
"poi963",1,674938.258574711,413895.916122177
"poi964",1,680309.576194624,426107.650515229
"poi965",1,676808.162426367,416348.24733828
"poi966",1,679392.777001859,419151.620262334
"poi967",1,682261.120251781,427068.391511533
"poi968",1,680998.235224517,426074.198452719
"poi969",1,678991.421744552,416092.655788228
"poi970",1,680954.488834168,426550.751835401
"poi971",1,681215.559818968,420545.633741596
"poi972",1,677733.286479993,419729.298602566
"poi973",1,675929.584629613,420583.792961054
"poi974",1,677872.251367641,415315.168333335
"poi975",1,680113.716090858,427819.167542177
"poi976",1,679375.662609837,418088.8250539
"poi977",1,679314.708494596,416545.784709065
"poi978",1,679875.580373187,419112.215753509
"poi979",1,678836.22960959,408126.099722093
"poi980",1,683205.812324619,416706.952083517
"poi981",1,679497.932362755,419902.575172179
"poi982",1,682826.068436181,420502.227687447
"poi983",1,682792.078798692,423218.212791952
"poi984",1,679720.156029223,416836.048127334
"poi985",1,668803.756049933,416685.904077449
"poi986",1,683378.585747791,414739.708519185
"poi987",1,679820.677377651,419645.799993614
"poi988",1,677615.602284004,408260.963905613
"poi989",1,680995.534176153,416866.475747332
"poi990",1,683113.160951292,416751.145718447
"poi991",1,679938.792674024,416799.541379359
"poi992",1,681187.687886781,425470.698514284
"poi993",1,681280.790660978,415180.561796022
"poi994",1,679562.17760519,423433.876964795
"poi995",1,669366.700838144,416333.166759542
"poi996",1,683072.420441847,416082.556794175
"poi997",1,680209.283750097,425541.888862683
"poi998",1,680313.881983372,425728.332158133
"poi999",1,668742.306068395,416818.086526258
"poi1000",1,677321.431722926,415974.36460785
"poi1001",1,683114.57029523,416081.040406895
"poi1002",1,668372.437140419,417107.445584483
"poi1003",1,677990.514604822,419351.946128283
"poi1004",1,680222.629452351,419347.835449975
"poi1005",1,684448.027488568,415484.424615091
"poi1006",1,679259.617344456,423204.949317762
"poi1007",1,672581.442495112,412741.290199776
"poi1008",1,677643.303972641,421402.564455001
"poi1009",1,682580.507144092,419343.351029381
"poi1010",1,681981.683958755,417872.382542635
"poi1011",1,677733.158631939,420349.055343004
"poi1012",1,680953.516937984,417304.201279162
"poi1013",1,681552.479585344,418411.548835889
"poi1014",1,681081.736693027,415348.645776892
"poi1015",1,680987.852907962,418172.873781321
"poi1016",1,681357.98453745,415568.143186778
"poi1017",1,679387.808777935,418823.786518568
"poi1018",1,678028.341049513,415343.755069606
"poi1019",1,680176.577024489,425524.544155399
"poi1020",1,679439.233190581,419049.040925496
"poi1021",1,679492.154337677,421048.603850241
"poi1022",1,682755.911683132,417650.690139544
"poi1023",1,680267.438471161,415216.316350599
"poi1024",1,672023.031300364,416021.572533409
"poi1025",1,680692.656846456,418627.301537971
"poi1026",1,678033.317694875,415735.247798331
"poi1027",1,678783.882521152,417168.698377503
"poi1028",1,678946.941578335,421923.418713258
"poi1029",1,674463.053743344,418324.958611272
"poi1030",1,678523.179225515,419829.080026629
"poi1031",1,679178.61381421,414118.202850457
"poi1032",1,681297.438048588,414881.190254828
"poi1033",1,681573.78971589,416399.198027776
"poi1034",1,681049.66406636,426665.131155524
"poi1035",1,680081.357126497,427345.429900877
"poi1036",1,679396.443653723,416429.820380483
"poi1037",1,668685.839935081,416774.573388533
"poi1038",1,681390.812511313,423988.223489715
"poi1039",1,680312.444037647,429282.539531458
"poi1040",1,680008.352373882,417768.175314585
"poi1041",1,676135.232434459,422648.953684524
"poi1042",1,681386.295615586,423808.338259461
"poi1043",1,681342.078645905,418191.36197811
"poi1044",1,670102.7767817,408962.104848416
"poi1045",1,685570.512524331,415945.146609129
"131210016001",0,682506.780007618,417742.569646713
"131210090002",0,677206.799058199,422980.482591481
"131210073003",0,679201.043338366,407705.989185633
"131210012012",0,680196.908534053,418407.866836509
"131210065004",0,677170.178383776,412067.142645493
"131210079003",0,669066.023454525,414149.436099661
"131210031001",0,682690.645656805,415746.047256073
"131210073002",0,679322.965081287,406414.959110251
"131210070021",0,681171.9322971,409088.203623443
"131210076031",0,673514.808985761,410614.975364438
"131210086011",0,672170.607148823,420222.247829224
"131210079002",0,670001.558286252,413286.006540338
"131210072002",0,680106.606255804,405179.46085657
"131210088001",0,673794.006686073,422154.608819542
"131210013003",0,680753.52922251,418513.088180411
"131210086014",0,672638.782469275,419322.611263877
"131210002004",0,681785.005497004,419891.330583532
"131210049001",0,679817.383408491,414598.958189703
"131210118001",0,677309.469325534,417876.825584014
"131210095013",0,678673.638651234,425227.473095776
"131210093001",0,680764.279632732,424205.12292286
"131210001003",0,682435.454001046,421812.762204968
"131210039001",0,676249.150751591,415979.266757578
"131210055012",0,679898.385939972,413233.356821992
"131210013002",0,680813.595172819,418886.704590267
"131210076022",0,673077.926588603,411560.96432279
"131210060002",0,674628.945940759,414605.036594557
"131210096032",0,680167.898925428,424825.643079382
"131210015002",0,682680.639856571,419106.557232985
"131210069003",0,681986.609975116,412688.60561908
"131210006001",0,677858.079767999,419691.092038056
"131210015004",0,682707.00541012,418570.88472901
"130890205001",0,683439.024363057,416499.094796781
"131210078082",0,669975.735369999,416239.218769427
"131210025002",0,677461.141778017,416767.577550725
"131210005003",0,680169.285598031,421445.457118963
"131210077041",0,670799.597158928,410471.976165211
"131210039002",0,676429.570842103,415589.957350675
"130890206001",0,683919.114313682,416631.031694796
"131210015001",0,682618.267305976,418284.195371849
"131210086013",0,672479.869543852,418386.622731818
"131210075004",0,676209.820114072,410190.889267046
"131210005001",0,679030.071364287,420468.067031469
"131210053002",0,680827.562786897,414088.759921114
"131219800001",0,675964.784450931,404919.461074794
"131210032001",0,681627.000460699,415780.169661352
"131210080002",0,674409.539886563,412327.112094045
"131210061001",0,675456.924446566,413811.134901395
"131210077052",0,670008.083531109,408822.926999439
"131210060003",0,674502.666994491,414200.494334101
"131210078071",0,668952.157962147,417330.458664978
"130890205002",0,684021.452087384,415815.164907124
"131210064001",0,680827.792460067,412340.78561107
"131210018003",0,680253.925742552,417944.200817694
"131210014002",0,681849.672050998,419103.732410096
"131210035001",0,679730.699852498,415647.09505345
"131210050001",0,681612.319975588,414915.334389683
"131210076032",0,673254.333411691,410648.907320809
"131210079001",0,670918.126685779,413719.711572144
"131210096033",0,680850.232618699,425036.686207718
"131210100012",0,680673.066172593,429043.996209751
"130890203002",0,684301.134516535,417659.239583548
"131210048001",0,679872.24047717,415167.071378337
"131210028001",0,680228.540777115,416749.825437806
"131210067001",0,680079.701079761,411362.870403623
"131210082013",0,669794.312597563,418764.542223673
"131210094033",0,681888.070134282,424778.434670321
"131210002005",0,681760.255403248,419506.88815488
"131210011003",0,679970.517143181,419469.671539739
"131210043001",0,677251.127208167,415203.056451452
"131210090003",0,677666.979758016,422083.229935921
"131210089041",0,675691.405707938,423408.529890488
"131210010011",0,678675.873750648,419533.504919104
"131210096012",0,680300.299026616,426807.196359729
"131210062001",0,676410.658018907,413595.258078664
"131210074002",0,677207.082318645,407875.234931914
"131210119001",0,680945.0741315,416084.378193506
"131210007001",0,676116.478201389,418882.654141129
"131210061004",0,674546.632100023,413684.694474656
"131210088002",0,671520.483327567,423110.846588222
"131210041001",0,675872.042745354,415279.315199117
"131210023001",0,677334.875531274,417509.339239639
"131210068011",0,681354.608662516,411389.150528568
"131210060001",0,674520.311184328,414975.543466186
"130890209003",0,684483.866788909,414186.009984144
"131210072001",0,682252.262336391,406175.442252371
"131210018001",0,680366.879032308,417386.025456028
"130890203001",0,684907.266275351,417815.757670491
"131210083011",0,673121.798796297,417650.178910033
"131210065002",0,677131.707456978,411262.925850449
"131210052001",0,682616.789866717,413946.564603919
"131210095021",0,679717.496008074,426424.77703853
"131210041002",0,675705.464658043,414957.688972108
"131210100021",0,682777.353687798,429798.547179551
"131210081011",0,673372.582604284,414259.97653243
"131210096021",0,682895.924483743,427205.806034988
"131210078081",0,668812.749422175,415923.522111013
"130890208021",0,687847.230937675,415702.964468443
"131210001002",0,682895.270223913,419611.389906999
"131210093003",0,679808.861707852,423402.482068588
"131210081024",0,671219.722464753,415741.145613223
"131210070013",0,679953.677441505,409621.597118831
"131210069001",0,682786.900479788,411997.857813592
"131210002001",0,681391.776693812,421327.919287466
"131210077051",0,669656.993832529,407279.163679497
"131210024002",0,675788.495848424,416744.813387987
"131210078023",0,666359.370000646,409265.020139459
"131210082023",0,669219.832050401,419213.866158714
"131210080001",0,675066.179140711,412319.6290965
"131210070012",0,679793.372785857,408658.838987325
"131210029001",0,681230.905715658,416685.83156662
"131210091021",0,679273.018657981,421998.225340477
"131210089022",0,678161.946900497,421227.731205015
"131210071001",0,682468.197136244,409281.745493736
"130890208023",0,687774.148388201,416085.879001901
"131210004001",0,679876.402018067,420330.479585236
"131210120001",0,678956.092928582,414526.945109245
"131210094032",0,682456.701801252,424245.674465767
"131210084002",0,675205.007089699,416901.078452011
"131210017001",0,681507.156422642,417480.741252917
"131210023003",0,676350.354644132,417830.598826221
"131210080004",0,672661.184469822,412451.943981629
"131210023002",0,676859.936985351,417606.960091486
"131210095012",0,678679.317183082,424134.324275253
"130890208012",0,686153.442755562,416869.794464393
"131210118002",0,677276.675005662,418492.031760915
"130890206002",0,684498.231347118,416629.503621647
"131210112011",0,674408.413198596,410392.835919175
"131210053003",0,680801.796912052,413304.825125722
"131210066011",0,676387.815856731,412152.011134036
"131210095023",0,679662.722541704,425787.756316334
"131210057001",0,678075.381850693,413801.434001134
"131210019002",0,679629.038760768,417557.720308472
"131210089031",0,674347.307300067,423264.94939291
"131210044001",0,678228.455875326,414776.199717422
"131210091014",0,678841.926182809,421599.039932111
"131210031002",0,682799.966962882,416358.563569941
"131210096031",0,680809.14347725,425695.392629251
"131210005002",0,680351.646096501,420731.483478188
"131210070023",0,680462.445763222,410292.51646233
"131210080003",0,673762.833852825,412318.940948234
"131210073001",0,680828.64395852,407361.192904149
"131210085002",0,674048.384409363,418141.475160625
"131210001001",0,682835.132854444,420179.937583973
"131210069002",0,681947.728122483,411775.413568204
"131210075002",0,677127.591790367,408761.414290945
"131210078061",0,667233.122100531,416120.755963751
"130890204001",0,683555.72826438,417794.103094406
"131210082022",0,668411.197856638,418364.049605371
"131210028002",0,680560.061424056,416455.912366915
"131210081023",0,670111.619916312,415627.890230278
"131210120002",0,679296.071061567,413556.466189755
"131210061003",0,674384.621531475,413040.738949244
"131210099003",0,678369.615064975,426794.47671193
"131210024001",0,676441.031954488,416789.682352851
"131210092003",0,682222.801713508,423101.637701846
"131210078072",0,670143.365303328,417002.751550812
"131210075003",0,677260.990091304,409411.397875633
"131210094041",0,682655.104079639,425280.019923734
"131210068021",0,681991.560033121,410720.797880345
"131210085001",0,675430.193287568,418274.472253269
"131210089021",0,675934.839754624,421254.653997685
"131210100022",0,681918.656344519,429210.849710704
"131210089043",0,674646.308595983,423773.301709821
"131210094031",0,682248.91392362,425090.187562591
"131210094022",0,682053.950060349,423945.914152102
"131210076023",0,672046.098616479,411396.330072185
"131210042002",0,676701.554848878,414461.428991775
"131210052002",0,682465.466589846,413409.278500689
"131210076033",0,674952.757544693,411085.709004357
"131210083021",0,673144.362439034,416530.764422125
"131210025001",0,677022.362130702,416842.655077376
"131210118003",0,678055.978046924,417653.309907778
"131210098012",0,676797.727274594,426401.26631159
"131210041003",0,675765.954307691,414480.208434927
"131210012022",0,679735.791613101,418353.974825615
"131210065003",0,677062.480535405,412674.01350001
"131210090001",0,677190.725394476,423255.119109366
"130890202001",0,684201.38980255,418616.19094786
"131210007002",0,676244.057246509,419147.340781353
"131210102111",0,678093.083239906,430224.467386608
"131210077042",0,670790.014872663,411779.712973232
"131210082021",0,668677.1107861,418844.060304604
"131210062002",0,676268.731324074,413061.399831568
"130890208022",0,686661.65419955,415341.443685728
"131210074001",0,678081.816680024,407947.833263449
"131210097003",0,674158.885818599,425212.934248139
"131210086012",0,671820.367185114,419308.657377628
"130890209004",0,684919.745937704,413137.330726251
"131210076021",0,674136.403172567,411690.215362512
"131210077031",0,668800.047276386,409797.550807639
"131210070022",0,682137.522835615,408645.421039812
"131210078062",0,667695.512082454,414554.389956855
"131210078024",0,665823.754546752,412863.955998488
"130890201001",0,683550.00483594,421217.439755994
"131210097002",0,674491.984480069,426174.669479242
"131210040003",0,675027.589019251,415759.348686244
"131210098021",0,676739.30957345,427849.132008144
"131210060004",0,675392.009590989,414163.69460109
"131210099002",0,679272.01425257,427872.167391271
"131210081021",0,673253.695382915,415391.501700503
"131210086021",0,670884.674924381,420109.458276481
"131210094021",0,681313.981189537,423634.927779233
"131210091012",0,678531.108678242,421906.814109597
"131210021001",0,678864.201484928,417514.677158959
"131210063001",0,678477.423179938,412797.020395165
"131210030002",0,682528.683237647,416845.420011985
"131210070011",0,678751.016517607,409242.111306721
"131210070024",0,681167.753057985,410475.127821283
"131210077043",0,669632.559929581,410912.032243284
"131210077033",0,668811.233484124,411492.346565018
"131210083022",0,673993.094958011,416749.389042995
"131210094042",0,682868.154314888,426255.848196828
"131210018002",0,680672.521251815,417901.239327223
"131210049002",0,680500.475014042,414875.049639408
"131210038001",0,677266.61351442,415891.121226394
"131210012011",0,680226.370775135,418988.828816115
"131210091023",0,679492.99547292,422222.106017443
"131210091013",0,678841.501959394,422528.380419243
"131210043002",0,677941.291743035,415386.472050155
"131210095024",0,679648.753035456,425048.473079301
"131210089023",0,677377.209432927,420471.609689326
"131210080005",0,672816.094871367,413528.020921983
"131210082012",0,670705.522845255,418647.525322209
"131210092002",0,682946.454383125,423109.563393084
"131210098013",0,677056.497284651,424448.09422116
"131210098011",0,676442.61943818,425522.831038583
"131210096023",0,681698.36017874,425862.267094001
"131210099004",0,678324.704527904,429037.894799631
"131210100014",0,680665.103472444,428062.67714899
"131210063002",0,678112.072478357,413275.432988709
"131210076041",0,672306.338436746,410390.435116453
"131210077063",0,668067.392902478,406445.088424883
"131210077061",0,668475.47179819,408268.408659003
"131210078021",0,667088.117034404,411741.29180671
"130890202002",0,683368.710853938,418644.941053909
"130890207002",0,685629.966538568,416475.962685715
"131210004002",0,680713.365705064,419914.874741947
"131210100023",0,682163.689383558,427689.320324548
"131210096011",0,680600.692924002,426240.159439119
"131210011002",0,680189.506216996,419783.878945574
"130890209002",0,683508.981536113,414186.584901742
"131210030001",0,681982.013541375,416701.346580926
"131210077062",0,666472.875410545,407517.402893238
"131210087004",0,674314.50313692,420061.100944731
"131210042001",0,676683.084282862,415102.646953726
"130890207001",0,685227.531134982,416127.440435647
"131210093002",0,680328.864533251,423322.728279603
"131210058001",0,677398.978493934,413805.122589119
"131210053001",0,681644.731574553,413846.318351681
"131210001004",0,682678.550576636,420802.199202755
"131210077032",0,667978.50302545,410242.27256038
"131210097001",0,674506.387308302,427652.284842834
"131210071002",0,682678.96774372,410416.416523768
"131210092001",0,681076.11927406,422418.867533985
"131210002002",0,681724.838427309,420752.95795637
"131210078022",0,665264.832153539,410799.793604024
"131210095011",0,678561.530945787,423518.583608411
"131210013001",0,681165.932707653,418691.842882577
"131210015003",0,682549.407444032,418781.152231685
"131210084001",0,675488.010893219,417558.95193894
"131210036001",0,678103.620476457,415995.590324668
"130890209001",0,684063.592500836,415093.879446452
"131210002003",0,681934.090352659,420240.471292211
"131210084003",0,674659.505738716,416922.825858248
"131210087003",0,671366.852570921,421269.587369164
"131210083012",0,672639.502649181,416983.590269913
"131210085003",0,673805.090387238,419108.824439693
"131210091022",0,679970.939265302,422590.629995923
"131210089024",0,676806.947441831,421870.468474791
"131210066021",0,675722.173167057,412324.987141079
"130890203003",0,685379.626480906,417339.397120433
"131210040001",0,675114.819969052,416056.810661742
"131210099001",0,679620.738873757,429115.94878182
"131210067002",0,678600.498419076,411545.715316006
"131210035002",0,678760.37532421,416083.149538966
"131210055021",0,679604.90354168,412066.887481574
"131210066012",0,676205.638872209,410924.2993105
"131210086022",0,669707.129388916,420975.029132077
"130890204002",0,683512.963988491,417224.657396092
"131210019001",0,679190.924815897,417789.746547686
"131210012021",0,679776.37439251,418948.791600269
"131210091011",0,678605.266895443,422950.043730461
"131210078063",0,668116.783815643,416388.456342304
"131210089042",0,676193.151926248,423228.03587071
"131210098022",0,675597.578588465,429288.469475905
"131210055011",0,679868.988186585,413976.44125432
"131210061002",0,675372.603125531,413212.114595896
"131210100013",0,681322.741249199,429579.78924058
"131210075001",0,677614.092962725,409905.070422463
"131210096022",0,682439.889684544,426973.375970457
"131210102112",0,679370.252883561,430505.434272762
"131210065001",0,678035.687787409,411835.543207727
"131210067003",0,678948.54197825,410624.117509507
"130890208011",0,686132.533061981,415976.401606456
"131210010021",0,678434.586954152,418728.748412149
"131210087002",0,672627.721572266,420939.876624454
"131210087001",0,671139.314577955,421920.382575026
"131210093004",0,679932.866887223,424198.527181264
"131210011001",0,679874.389298436,419716.623332927
"131210081022",0,671764.04099379,415016.551154835
"131210082011",0,671115.521291689,417222.364620074
"131210052003",0,682669.848943081,414853.47643913
"131210010012",0,679290.606976749,419181.283704685
"131210119002",0,679725.966802228,416272.273882773
"131210094043",0,682909.650498225,424861.585591964
"131210014001",0,681912.159938633,418535.8080383
"131210040002",0,674880.426646245,415449.520629617
"131210017002",0,681128.948039865,417871.205424145
"131210100011",0,680874.090189289,427073.721834327
"131210026001",0,678143.398156876,416764.101057906
